Item_name,true_label,prediction,inference_time
بريتفيك بيرة بالزنجبيل الحار 6 × 300 مل,Food/Beverage|Beverages,Food/Beverage|Beverages,2.479298305511475
موسي مشروب شعير غير كحولي بنكهة الخوخ 330 مل,Food/Beverage|Beverages,Food/Beverage|Beverages,2.479298305511475
الربيع شراب برتقال 250 مل × 27 حبه,Food/Beverage|Beverages,Food/Beverage|Beverages,2.479298305511475
Morrisons Savers Instant Coffee 100g,Food/Beverage|Beverages,Food/Beverage|Beverages,2.479298305511475
ليبتون العلامة الصفراء شاي أسود 25 كيس شاي,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4706022262573244
داناو عصير 5 فيتامينات بدون سكر مضاف مع الحليب 180 مل 5+1,Food/Beverage|Beverages,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,2.4706022262573244
Tea Break Chai Karak Cardamom 8 x 25g,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4706022262573244
أوتلي باريستا إديشن شراب الشوفان 1 لتر,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4706022262573244
ستاربكس بلوند نيسبرسو قهوة اسبريسو كبسولات 10 حبات 53 جم,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4706022262573244
سيريس عصير العنب الأحمر 1 لتر,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4971415996551514
تانج مسحوق شراب الليمون سريع التحضير ، 375 جم,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4971415996551514
موسي شراب شعير غير كحولي بنكهة الرمان 330 مل × 6,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4971415996551514
إيفيان مياه معدنية طبيعية 1.5 لتر × 6 علب,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4971415996551514
شاي ربيع إكسبريس بنكهة طبيعية غنية 400 جم,Food/Beverage|Beverages,Food/Beverage|Beverages,2.4971415996551514
لولو أرز كلاسيكي بعطر الياسمين 5كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4756415367126463
Abu Bint Calrose Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4756415367126463
مارفل أفنجرز شوفان سريع الطبخ 1 كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4756415367126463
قودي لازانيا 500 جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Prepared/Preserved Foods,2.4756415367126463
لولو أرز بسمتي 5 كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4756415367126463
لولو عدس تور 500جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.482403516769409
Al Mahroos Punjabi Bab Al Khair Basmati Rice 10 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.482403516769409
لونا فاصوليا مطبوخة في صلصة الطماطم 380 جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,2.482403516769409
Aloha Premium Jasmin Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.482403516769409
Pavizham Matta Long Grain Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.482403516769409
بان دقيق الذرة الأبيض ١ كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.480900430679321
نستلة فتنس رقائق الفطار الاصلية 375 جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.480900430679321
ساميانغ بولداك هابانيرو ليمون رامين بنكهة الدجاج الحار شعيرية مقلية سريعة التحضير 5 × 135 جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Prepared/Preserved Foods,2.480900430679321
نستله غولد كورن فليكس رقائق حبوب الذرة 375جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.480900430679321
الوليمة أرز مزة بسمتي 10 كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.480900430679321
ساميانج رامن نودلز مقلية بنكهة الدجاج الحار والجبنة 5 × 140 جم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Prepared/Preserved Foods,2.4669195652008056
Double Horse Papadam 100 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Prepared/Preserved Foods,2.4669195652008056
لولو حمص مطحون ١ كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4669195652008056
بافيزام أرز ماتا حبة قصيرة 5 كجم,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4669195652008056
إندومي نودلز سريعة التحضير بنكهة الدجاج 5 باكيتات,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,2.4669195652008056
سيارا ستربس دجاج 750 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.483349323272705
Spicy Chicken Sausages,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.483349323272705
Doux Frozen Griller Chicken 800 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.483349323272705
Royal Chicken Strips 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.483349323272705
أمريكانا أصابع الدجاج 400 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.483349323272705
برجر لحم بقري ساديا بالتوابل العربية 24 قطعة 1.344 كجم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.48889741897583
أرجنتينا نقانق فيينا 200 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.48889741897583
Crispy Chicken Fillet Burger,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Prepared/Preserved Foods,2.48889741897583
ساديا مكعبات صدور دجاج مجمدة ، 1.5 كجم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.48889741897583
أمريكانا هوت دوج لحم بقري مجمد 450 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.48889741897583
ساديا دجاج مجمد 900 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.4717331409454344
ساديا دجاج مسحّب مقرمش 750 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.4717331409454344
أمريكانا برجر الدجاج 20 قطعة 1 كجم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.4717331409454344
دوكس دجاج مجمد بدون أحشاء 1.4 كجم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.4717331409454344
Chicken and Cheese Fingers,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Prepared/Preserved Foods,2.4717331409454344
Doux Tender Chicken Breast 2 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.475599431991577
الكبير صدور دجاج طرية مجمدة 1 كجم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.475599431991577
Frozen Chicken,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.475599431991577
الكبير ستريبس دجاج زينج 320 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,2.475599431991577
أسترا سمان مجمد ، 600 جم,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.475599431991577
Frozen Green Peas,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4683374404907226
ملوخية مفرومة ساديا 400 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4683374404907226
Sunbulah Frozen Peas & Carrots 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4683374404907226
بازلاء وجزر السنبلة 450 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,2.4683374404907226
Frozen Molokhia,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4683374404907226
Montana Frozen Okra Extra 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4784127712249755
بطاطس مقطعة رفيعه ماكين 2.5 كجم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4784127712249755
Peas & Carrots,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4784127712249755
لامب وستون بطاطس بني هشة 1 كجم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4784127712249755
ساديا بطاطس محمرة 1 كجم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.4784127712249755
ساديا خضروات مشكلة مع الذرة 900 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.477662134170532
مونتانا ملوخية 400 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.477662134170532
Foody's Frozen Edamame 454 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.477662134170532
لامب وستون بطاطس كريسكت 750 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Prepared/Preserved Foods,2.477662134170532
Frozen Molokhia,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.477662134170532
لامب وستون بطاطس ودجز 750 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.478810214996338
بطاطس مقلية رفيعة ساديا 1 كجم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,2.478810214996338
مونتانا باميه 400 جم,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Prepared/Preserved Foods,2.478810214996338
Mixed Vegetables,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.478810214996338
Al Kabeer Mixed Vegetables with Corn 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),2.478810214996338
Smart Life Latex Lubricated Condoms 12 pcs,Healthcare|Family Planning,Healthcare|Family Planning,2.4855825424194338
كريم مزلق ديوركس سينسيتيب 100 مل,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4855825424194338
شرائط فحص التبويض فرتيلوميتر 10 شرائط,Healthcare|Family Planning,Healthcare|Family Planning,2.4855825424194338
ديوركس ريل سينس واقي ذكري 12 قطعة,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4855825424194338
ديوركس مزلق حميمي بنكهة الفراولة 50 مل,Healthcare|Family Planning,Food/Beverage|Beverages,2.4855825424194338
Always Aloe Cool Pads for Heavy Days XL Maxi Thick Sanitary Pads 48 pcs,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4623930931091307
اختبار الحمل المنزلي سنسيتيف بلس,Healthcare|Family Planning,Healthcare|Family Planning,2.4623930931091307
حبوب منع الحمل ياسمين 21 قرص,Healthcare|Family Planning,Healthcare|Family Planning,2.4623930931091307
الويز دريمز فوط صحية عالية الامتصاص بالاجنحة 20 حبه,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4623930931091307
أولويز فوط ليلية ماكسي سميكة قطنية ناعمة بأجنحة 48 قطعة,Healthcare|Family Planning,Clothing|Sleepwear,2.4623930931091307
جهاز تتبع التبويض الإلكتروني,Healthcare|Family Planning,Healthcare|Family Planning,2.4649235248565673
Always Aloe Cool Maxi Thick Sanitary Pads With Aloe Vera Essence XL for Heavy Days 24 pcs,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4649235248565673
أولويز فوط صحية ماكسي بنعومة القطن مع أجنحة كبير 72 قطعة,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4649235248565673
كوتيكس فوط نسائية بالقطن الطبيعي ماكسي سميكة بالاجنحة 26 حبه,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.4649235248565673
سانتا فريش ديز فوطة يومية طويلة معطرة 52 حبه + 20 حبه,Healthcare|Family Planning,Home Appliances|Small Domestic Appliances,2.4649235248565673
Sofy Slim Pads Large With Wings Gentle To Skin Size 29cm 50+6,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.472460174560547
واقي ذكري ديوركس إكسترا سيف 12 قطعة,Healthcare|Family Planning,Healthcare|Family Planning,2.472460174560547
Sofy Soft & Secure Pads Large With Wings Size 29cm 30+10,Healthcare|Family Planning,Healthcare|Health Treatments/Aids,2.472460174560547
مزلق حميمي كيوس 75 مل,Healthcare|Family Planning,Food/Beverage|Prepared/Preserved Foods,2.472460174560547
كليربلو اختبار الحمل الرقمي,Healthcare|Family Planning,Healthcare|Family Planning,2.472460174560547
أولويز فوط صحية جافة ماكسي سميكة كبيرة بالأجنحة 72 قطعة,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.46673583984375
"Arumvit Eva Mosaic Hyaluronic Essence Mask, 25 g",Healthcare|Health Enhancement,Healthcare|Health Enhancement,2.46673583984375
سنسوداين معجون أسنان للحساسية واللثة 75 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.46673583984375
دوف شامبو العناية بالزيت المغذي متنوع 2 × 400 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.46673583984375
هيربل إيسنسز مقوي للشعر خالٍي من الكبريتات بخلاصة الصبار + شامبو الخيزران الطبيعي للشعر الجاف 400 مل,Healthcare|Health Enhancement,Healthcare|Health Enhancement,2.46673583984375
دوف شامبو العناية بالزيوت المغذية 400 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4629468441009523
جرجنز صابون ناعم نقي وطبيعي 6 × 125 جم,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4629468441009523
Guess EDP Marciano Women 100ml,Healthcare|Health Enhancement,Clothing|Clothing,2.4629468441009523
Sofy Olive Slim Large Sanitary Napkin 56 pcs,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4629468441009523
بوندس جل منظف ومرطب صحي بالصبار 100جم,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4629468441009523
"Flormar Kiss Me More Lip Tattoo New, 008 Mademoiselle",Healthcare|Health Enhancement,Clothing|Clothing,2.4617805004119875
"Arumvit Eva Mosaic Collagen Lifting Mask, 25 g",Healthcare|Health Enhancement,Healthcare|Health Enhancement,2.4617805004119875
لوريال إلفيف شامبو معالج لإصلاح الشعر التالف 400 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4617805004119875
بانتين برو-في كريم بديل الزيت يترك في الشعر ضد تساقط الشعر 275 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4617805004119875
RDL Avocado Extract Moisturizing Hand & Body Lotion 600 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,2.4617805004119875
أولاي ريجينيرست مرطب مضاد للأكسدة 50 مل,Healthcare|Health Enhancement,Healthcare|Health Enhancement,2.4578436374664308
Smart Girls Get More Rich Color Matte Lipstick Beige Pink 01 1pc,Healthcare|Health Enhancement,Clothing|Clothing,2.4578436374664308
Frsh Salman Khan 1965 Origins Eau De Parfum For Men - 100ml,Healthcare|Health Enhancement,Clothing|Clothing,2.4578436374664308
كولجيت فرشاة أسنان اكسترا كلين متوسطة 4 قطع,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4578436374664308
كولجيت توتال معجون أسنان بالفلورايد تبييض متقدم 75 مل,Healthcare|Health Enhancement,Healthcare|Health Treatments/Aids,2.4578436374664308
مجموعة العناية بالجروح الأساسية,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4619511127471925
حزمة إدارة مرض السكري,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4619511127471925
مجموعة العناية بالجهاز التنفسي,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4619511127471925
حزمة الرعاية الصحية الشاملة من بوتس,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,2.4619511127471925
مجموعة الإسعافات الأولية الأساسية,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4619511127471925
حزمة إدارة الألم,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.464596700668335
مجموعة العناية بالمواليد الجدد,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.464596700668335
مجموعة العناية الصحية للسفر,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.464596700668335
مجموعة مراقبة ضغط الدم,Healthcare|Healthcare Variety Packs,Healthcare|Medical Devices,2.464596700668335
حزمة تخفيف البرد والإنفلونزا,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.464596700668335
حزمة متنوعة لتخفيف الحساسية,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,2.4685487747192383
مجموعة العناية الصحية الأساسية للرضع,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4685487747192383
حزمة التعافي بعد الجراحة,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4685487747192383
مجموعة الطوارئ الطبية,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4685487747192383
أساسيات العافية اليومية,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4685487747192383
حزمة الإسعافات الأولية للعائلة,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4786898612976076
مجموعة التئام الجروح المتقدمة,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4786898612976076
مجموعة التعافي بعد الجراحة,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4786898612976076
حزمة أساسيات الإقامة في المستشفى,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,2.4786898612976076
صندوق الإسعافات الأولية المنزلي,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,2.4786898612976076
جهاز تنس للعلاج الطبيعي TensCare Perfect,Healthcare|Medical Devices,Healthcare|Medical Devices,2.464375925064087
سماعة طبية 3M Littmann Classic III,Healthcare|Medical Devices,Healthcare|Medical Devices,2.464375925064087
جهاز تبخير فيليبس ريسبيرونيكس,Healthcare|Medical Devices,Home Appliances|Small Domestic Appliances,2.464375925064087
جهاز تبخير أومرون C801,Healthcare|Medical Devices,Home Appliances|Small Domestic Appliances,2.464375925064087
جهاز قياس نسبة الأكسجين في الدم Rossmax SB100,Healthcare|Medical Devices,Healthcare|Medical Devices,2.464375925064087
جهاز تبخير ونظام غسيل الأنف أومرون C102,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4605061054229735
جهاز قياس السكر في الدم أكيوتشيك أكتيف,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4605061054229735
جهاز قياس نسبة الأكسجين بيورير PO30,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4605061054229735
جهاز قياس ضغط الدم أومرون RS2,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4605061054229735
ميزان حرارة متعدد الاستخدامات بيورير FT65,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4605061054229735
جهاز تسكين الألم أومرون E3 Intense,Healthcare|Medical Devices,Healthcare|Health Treatments/Aids,2.455211877822876
ميزان حرارة الأذن براون ثيرموسكان 7,Healthcare|Medical Devices,Healthcare|Medical Devices,2.455211877822876
ميزان حرارة رقمي أومرون MC-343F,Healthcare|Medical Devices,Healthcare|Medical Devices,2.455211877822876
جهاز تخفيف الألم بالحرارة أومرون HeatTens,Healthcare|Medical Devices,Healthcare|Medical Devices,2.455211877822876
جهاز التبخير أومرون C28P,Healthcare|Medical Devices,Home Appliances|Small Domestic Appliances,2.455211877822876
جهاز قياس ضغط الدم بيورير BM27,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4572683334350587
جهاز قياس ضغط الدم أومرون M2,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4572683334350587
جهاز فحص الأذن Welch Allyn Pocket LED,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4572683334350587
ميزان حرارة الجبهة بدون لمس iHealth,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4572683334350587
جهاز قياس السكر ون تاتش سيلكت بلس,Healthcare|Medical Devices,Healthcare|Medical Devices,2.4572683334350587
بانادول أكتيفاست أقراص لتسكين الآلام بسرعة من الصداع 20 قطعة,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4611928939819334
إيموديوم كبسولات 12 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4611928939819334
بسكوبان لعلاج التقلصات 20 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4611928939819334
أقراص فلوتاب 20 قطعة,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4611928939819334
إيبوبروفين 200 ملجم 16 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4611928939819334
بنادول إكسترا 24 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.459813928604126
جافيسكون شراب 200 مل,Healthcare|Pharmaceutical Drugs,Food/Beverage|Beverages,2.459813928604126
ستربسلز بالعسل والليمون 24 قرص,Healthcare|Pharmaceutical Drugs,Food/Beverage|Prepared/Preserved Foods,2.459813928604126
فيكس شراب للسعال 100 مل,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,2.459813928604126
بانادول ادفانس 24 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.459813928604126
باراسيتامول 500 ملجم 24 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4637155055999758
دلكولاكس أقراص 30 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4637155055999758
بينادريل كبسولات للحساسية 12 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.4637155055999758
أوتريفين بخاخ للأنف 10 مل,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,2.4637155055999758
كلوراسيبتك بخاخ للحلق 15 مل,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,2.4637155055999758
ليمسيب ماكس للبرد والإنفلونزا 10 أكياس,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,2.464056968688965
رينى بنكهة النعناع 48 قرص,Healthcare|Pharmaceutical Drugs,Food/Beverage|Beverages,2.464056968688965
جافيسكون أقراص للمعدة 24 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.464056968688965
كال بول شراب للأطفال 100 مل,Healthcare|Pharmaceutical Drugs,Food/Beverage|Beverages,2.464056968688965
أقراص سليب إيزي للنوم 20 قرص,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,2.464056968688965
"فستان نسائي طويل من فانكل مزين بطراز بوهيمي مع نقاط وزهور بقبة دائرية واكمام طويلة على شكل حرف A بخصر عالي فساتين كاجوال طويلة للشاطئ, زهري, M",Clothing|Clothing,Clothing|Clothing,2.470608949661255
سراويل بيجامة خفيفة الوزن للغاية للرجال من موفيز، سراويل للنوم بجيب ورباط سحب، عبوة من 3 قطع,Clothing|Clothing,Clothing|Sleepwear,2.470608949661255
ليانير تنورة متوسطة الطول بخصر مطاطي وحافة مكشكشة وطبعة زهور للنساء,Clothing|Clothing,Clothing|Clothing,2.470608949661255
تنورة صيفية للنساء، تنورة قصيرة بخصر مرتفع وحافة توليب مكشكشة من الدينيم,Clothing|Clothing,Clothing|Clothing,2.470608949661255
High Waisted Skirts for Women Faux Suede Side Split Mini Skirt,Clothing|Clothing,Clothing|Clothing,2.470608949661255
تنورة ستيمبنك قوطية عالية الخصر بطبقة مزدوجة غير منتظمة بحافة غير منتظمة من العصور الوسطى (بدون حزام) اخضر XL من هونج يونو,Clothing|Clothing,Clothing|Clothing,2.457999897003174
تنورة طويلة من الجلد للنساء من صنيوستار، تنورة كاجوال عالية الخصر للخريف والشتاء، تنورة متوسطة الطول مع فتحة,Clothing|Clothing,Clothing|Clothing,2.457999897003174
سويت شيرت بغطاء للراس بتصميم مبتكر ثلاثي الابعاد للرجال من كيو اي ار ديزاين,Clothing|Clothing,Clothing|Clothing,2.457999897003174
فستان ماكسي ايه لاين باكمام قصيرة وطبعة زهور للنساء من ستايلي,Clothing|Clothing,Clothing|Clothing,2.457999897003174
تنورة متوسطة الطول من اي جيرلز واي 2 كيه، تنورة بوهو عالية الخصر بحزام وحافة مكشكشة من الدانتيل، لون اخضر 2، مقاس S,Clothing|Clothing,Clothing|Clothing,2.457999897003174
تي شيرت رجالي بأكمام طويلة من وارنر براذرز بتصميم باتمان مرصع بالنجوم,Clothing|Clothing,Clothing|Clothing,2.456431531906128
رولر كوزبلاي سويت شيرت بغطاء للراس بتصميم انيمي مبتكر بطباعة ثلاثية الابعاد وسحاب جوين للنساء والرجال,Clothing|Clothing,Clothing|Clothing,2.456431531906128
سروال ضيق اسينشالز حريمي من اديداس بخصر مرتفع مزين بلوجو العلامة التجارية عبوة قطعة واحدة,Clothing|Clothing,Clothing|Activewear,2.456431531906128
سروال زي طبي 217 للرجال من باركو,Clothing|Clothing,Clothing|Clothing,2.456431531906128
فستان ضيق بحمالات رفيعة للنساء,Clothing|Clothing,Clothing|Clothing,2.456431531906128
تنانير منقوشة للنساء للخريف والشتاء بخصر مرتفع ضيق بطول الركبة مع فتحة,Clothing|Clothing,Clothing|Clothing,2.4521145820617676
شورت جينز ايرفليكس بلس 9 انش للرجال من امريكان ايجل,Clothing|Clothing,Clothing|Underwear,2.4521145820617676
بنطلون جينز للنساء من تومي جينز,Clothing|Clothing,Clothing|Clothing,2.4521145820617676
بنطال جينز للنساء من كوتي عبوة قطعة واحدة,Clothing|Clothing,Clothing|Clothing,2.4521145820617676
