Item_name,true_label,prediction,inference_time
Monster Ultra Energy Drink 250 ml,Food/Beverage|Beverages,Food/Beverage|Beverages,4.339958715438843
Pepsi Diet Glass Bottles Cola Beverage 24 x 250 ml,Food/Beverage|Beverages,Food/Beverage|Beverages,4.339958715438843
KDD Pineapple Juice 1 Litre x 4 Pieces,Food/Beverage|Beverages,Food/Beverage|Beverages,4.311116361618042
Nova Water 200 ml,Food/Beverage|Beverages,Food/Beverage|Beverages,4.311116361618042
Nescafe Classic Coffee 190 g,Food/Beverage|Beverages,Food/Beverage|Beverages,4.311116361618042
Morrisons Unsweetened Almond Drink 1 Litre,Food/Beverage|Beverages,Food/Beverage|Milk/Butter/Cream/Yogurts/Cheese/Eggs/Substitutes,4.311116361618042
Nescafe Gold Coffee 190 g,Food/Beverage|Beverages,Food/Beverage|Beverages,4.311116361618042
Nescafe Cappuccino 5 x 19.3 g,Food/Beverage|Beverages,Food/Beverage|Beverages,4.315930652618408
Al Rabie Pineapple Juice 1 Litre,Food/Beverage|Beverages,Food/Beverage|Beverages,4.315930652618408
Coca Cola NRB 250 ml,Food/Beverage|Beverages,Food/Beverage|Beverages,4.315930652618408
Almarai Mixed Fruit Drink 18 x 140 ml,Food/Beverage|Beverages,Food/Beverage|Beverages,4.315930652618408
Davidoff Espresso Dark Roast Coffee 100 g,Food/Beverage|Beverages,Food/Beverage|Beverages,4.315930652618408
LuLu Sona Masoori Rice 2 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.315613746643066
Elite Whole Wheat Flour Chakki Atta 2 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.315613746643066
Marvel Avengers Quick Cooking Oats 1 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.315613746643066
Indomie Chicken Curry Noodles 10 x 75 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.315613746643066
Sunwhite Calrose Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.315613746643066
LuLu Chana Dal 500 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.316624736785888
Eastern Puttu Podi 1 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Seasonings/Preservatives/Extracts,4.316624736785888
Goody Spaghettini 450 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.316624736785888
Orlanda Calrose Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.316624736785888
LuLu Idly Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.316624736785888
LuLu Semolina 1 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.308035087585449
Kellogg's All Bran Flakes Cereal 375 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.308035087585449
Annapurna Chakki Whole Wheat Flour 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.308035087585449
Nestle Fitness Original Breakfast Cereal 375 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.308035087585449
Punjabi Al Muhaidib White Indian Basmati Rice 10 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.308035087585449
Hobe Pancit Canton (Flour Noodles) 227 g,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.322077989578247
LuLu Moong Whole 1 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.322077989578247
Ajmi Steam Made Puttu Podi 1 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Seasonings/Preservatives/Extracts,4.322077989578247
LuLu US Style Parboiled Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.322077989578247
LuLu Jeerakasala Rice 5 kg,Food/Beverage|Cereal/Grain/Pulse Products,Food/Beverage|Cereal/Grain/Pulse Products,4.322077989578247
Al Kabeer Frozen Tender Chicken Breast 1 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329310607910156
Doux Chicken Strips 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329310607910156
Sadia Beef Burger Arabic Spices 24 pcs 1.344 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329310607910156
Sadia Crispy Chicken Nuggets 400 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329310607910156
Royal Chicken Strips 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329310607910156
Sadia Angus Beef Burger 240 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.3241260051727295
Al Kabeer Zing Chicken Strips Non Spicy 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.3241260051727295
Dari Frozen Tender Chicken Breast 2 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.3241260051727295
Seara Chicken Popcorn 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.3241260051727295
Americana Beef Burger Arabic Spices 24 pcs 1.344 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Seasonings/Preservatives/Extracts,4.3241260051727295
Seara Zingzo Hot & Crispy Chicken Fillet 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.312849330902099
Sadia Chicken Breast Fillet 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.312849330902099
Sadia Chicken Franks 340 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.312849330902099
Seara Frozen Tender Chicken Breast 1 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.312849330902099
Seara Chicken Strips 750 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.312849330902099
Sadia Frozen Chicken Griller 900 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329429721832275
Al Kabeer Chicken & Cheese Sticks 250 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329429721832275
Seara Chicken Popcorn 350 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329429721832275
Sadia Frozen Whole Chicken Griller 1.2 kg,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329429721832275
Al Kabeer Frozen Beef Kibbeh 400 g,Food/Beverage|Meat/Poultry/Other Animals,Food/Beverage|Meat/Poultry/Other Animals,4.329429721832275
Sadia Potato Wedges 750 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.327500438690185
Sunbulah Garden Peas 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.327500438690185
Americana Fresh Frozen Mixed Vegetables 450 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.327500438690185
Sadia Sweet Corn 900 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.327500438690185
Montana Peas & Carrots 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.327500438690185
Al Kabeer Sweet Corn 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Fruits/Vegetables/Nuts/Seeds Prepared/Processed,4.324508571624756
Sadia French Fries 1 kg,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.324508571624756
Sadia French Fries 2.5 kg,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.324508571624756
Sunbulah Frozen Mixed Vegetable 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.324508571624756
Montana Frozen Mixed Vegetables 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.324508571624756
Sunbulah Frozen Peas & Carrots 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.3249975681304935
Sunbulah Garden Peas 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.3249975681304935
Al Kabeer Green Peas 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.3249975681304935
Dari Frozen Molokhia 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.3249975681304935
Al Kabeer Mixed Vegetables with Corn 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.3249975681304935
Lamb Weston Crunchy Seasoned Twister 750 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.316908740997315
Sunbulah Frozen Chopped Green Spinach 400 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.316908740997315
Sunbulah Peas & Carrots 450 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.316908740997315
Sunbulah Frozen Cut Green Beans 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),4.316908740997315
Sunbulah Broad Beans 800 g,Food/Beverage|Vegetables - Unprepared/Unprocessed (Frozen),Food/Beverage|Cereal/Grain/Pulse Products,4.316908740997315
Oumph! The Chunk (Soy-Based Chunks),Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.325471448898315
Amy's Organic California Veggie Burger,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.325471448898315
Good Catch Plant-Based Tuna,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.325471448898315
Sunfed Meats Chicken Free Chicken,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.325471448898315
Impossible Foods Plant-Based Burger Patties,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.325471448898315
Lightlife Smart Dogs Plant-Based Hot Dogs,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.315418434143067
Fortune Tau Kwa 450 g,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Prepared/Preserved Foods,4.315418434143067
Quorn Meatless Nuggets,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.315418434143067
Field Roast Vegan Frankfurters,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Poultry/Other Animals,4.315418434143067
Tofurky Plant-Based Deli Slices,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.315418434143067
Heura Plant-Based Chicken Chunks,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.317897891998291
Linda McCartney's Vegetarian Sausages,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.317897891998291
Dr. Schar Fish Fingers (Gluten-Free),Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Fish and Seafood,4.317897891998291
Beyond Meat Plant-Based Burger Patties,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.317897891998291
Vivera Plant-Based Steak,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.317897891998291
MorningStar Farms Veggie Sausage Patties,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.402135610580444
Dr. Praeger's Black Bean Veggie Burgers,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.402135610580444
Naturli' Minced Plant-Based Meat,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.402135610580444
Sophie’s Kitchen Vegan Smoked Salmon,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.402135610580444
Gardein Fishless Filets,Food/Beverage|Meat/Fish/Seafood Substitutes,Food/Beverage|Meat/Fish/Seafood Substitutes,4.402135610580444
Moov Rapid Relief Spray 150 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.328928470611572
Axe Oil 56 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.328928470611572
Deep Heat Spray 150 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.328928470611572
Gold Medal Medicated Oil 10 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.328928470611572
Axe Oil 14 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.328928470611572
Axe Oil 5 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.309377431869507
Omega Pain Killer Liniment 60 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.309377431869507
Radian Massage Cream 100 g,Healthcare|Health Treatments/Aids,Healthcare|Health Enhancement,4.309377431869507
Axe Oil 10 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Enhancement,4.309377431869507
Vicks Baby Rub 50 g,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.309377431869507
Deep Heat Rub 67 g,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.314156579971313
Moov Pain Relieving Rub 100 g,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.314156579971313
Radian Massage Cream 40 g,Healthcare|Health Treatments/Aids,Healthcare|Health Enhancement,4.314156579971313
Vicks Inhaler 1 pc,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.314156579971313
Nicorette 2mg Gum 105s,Healthcare|Health Treatments/Aids,Healthcare|Pharmaceutical Drugs,4.314156579971313
Eagle Muscular Balm 20 g,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.329803705215454
Sloan's Liniment Kills Pain 60 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.329803705215454
Axe Oil 3 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.329803705215454
Axe Oil 28 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.329803705215454
Genuine Efficascent Oil 100 ml,Healthcare|Health Treatments/Aids,Healthcare|Health Treatments/Aids,4.329803705215454
Cristiano Ronaldo CR7 Play It Cool Fragrance Body Spray for Men 150 ml,Healthcare|Health Enhancement,Clothing|Fragrance,4.3066143035888675
Guess Seductive Blue Eau De Toilette for Men 100ml,Healthcare|Health Enhancement,Clothing|None,4.3066143035888675
"Flormar Jelly Look Nail Enamel, Coffee with Milk, JL31",Healthcare|Health Enhancement,Food/Beverage|Beverages,4.3066143035888675
Sofy Panty Liner Clean & Pure Unscented 40pcs 2+1,Healthcare|Health Enhancement,Healthcare|Healthcare Variety Packs,4.3066143035888675
Benetton Cold Silver Eau De Toilette For Men 100ml,Healthcare|Health Enhancement,Clothing|Clothing,4.3066143035888675
LuLu Handwash Premium Assorted 2 x 500 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.298568916320801
Flormar Classic Nail Enamel - 320 Rose Taboo 1pc,Healthcare|Health Enhancement,Clothing|Beauty,4.298568916320801
Calvin Klein One Shock Eau de Toilette for Women 100 ml,Healthcare|Health Enhancement,Clothing|None,4.298568916320801
Portfolio I Am Legend Luxury Fragrance Mist For Men 250ml,Healthcare|Health Enhancement,Clothing|Clothing,4.298568916320801
Neutrogena Facial Wash Deep Clean Gel 200 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.298568916320801
Eskinol Papaya Smooth White Deep Facial Cleanser 225 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.304325437545776
Calvin Klein One Shock Eau de Toilette for Women 200 ml,Healthcare|Health Enhancement,Clothing|None,4.304325437545776
Flormar Silk Matte Liquid Lipstick 11 Misty Rosy 1pc,Healthcare|Health Enhancement,Clothing|None,4.304325437545776
Crest 3D White Whitelock Micropolishers Charcoal With Fresh Mint Toothpaste 88 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.304325437545776
Glow & Lovely Face Cream Advanced Multi-Vitamin SPF 30 + Vita Glow 100 g,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.304325437545776
Clear Men 3in1 Active Fresh Shampoo Body & Face Wash 400 ml,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.3134736061096195
Himalaya Mint Fresh Herbal Toothpaste 3 x 125 g,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.3134736061096195
The Voice EDT Gold Edition Men 100ml,Healthcare|Health Enhancement,Clothing|Clothing,4.3134736061096195
Guess EDP Marciano Women 100ml,Healthcare|Health Enhancement,Clothing|Clothing,4.3134736061096195
Gillette Mach3 Razor Blade Refills 8 pcs,Healthcare|Health Enhancement,Healthcare|Health Enhancement,4.3134736061096195
Blood Pressure Monitoring Kit,Healthcare|Healthcare Variety Packs,Healthcare|Medical Devices,4.301430082321167
Essential Baby Healthcare Set,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.301430082321167
"Cristiano Ronaldo 7 Origins Gift Set Eau de Toilette For Men,100 ml + Body Spray 150 ml + Shower Gel 150 ml",Healthcare|Healthcare Variety Packs,Clothing|None,4.301430082321167
Boots Complete Healthcare Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.301430082321167
Home First Aid Box,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,4.301430082321167
Dettol Antiseptic Liquid 500ml,Healthcare|Healthcare Variety Packs,Healthcare|Health Treatments/Aids,4.304135656356811
Advanced Wound Healing Kit,Healthcare|Healthcare Variety Packs,Healthcare|Medical Devices,4.304135656356811
Newborn Baby Care Kit,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.304135656356811
Travel Health Kit,Healthcare|Healthcare Variety Packs,Healthcare|Health Enhancement,4.304135656356811
Cristiano Ronaldo CR7 Game On EDT Gift Set for Men 100ml + Shower Gel 150ml + Body Spray 150ml,Healthcare|Healthcare Variety Packs,Clothing|None,4.304135656356811
Pain Management Combo Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.296002721786499
Diabetes Management Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.296002721786499
Family First Aid Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.296002721786499
Respiratory Care Kit,Healthcare|Healthcare Variety Packs,Healthcare|Medical Devices,4.296002721786499
Hospital Stay Essentials Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.296002721786499
Basic Wound Care Kit,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.3266904830932615
Allergy Relief Variety Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.3266904830932615
Emergency Medical Kit,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.3266904830932615
Daily Wellness Essentials,Healthcare|Healthcare Variety Packs,Healthcare|Health Enhancement,4.3266904830932615
Post-Surgery Recovery Pack,Healthcare|Healthcare Variety Packs,Healthcare|Healthcare Variety Packs,4.3266904830932615
Omron Nebulizer C28P,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312946510314942
Welch Allyn Pocket LED Otoscope,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312946510314942
Omron E3 Intense Pain Reliever,Healthcare|Medical Devices,Healthcare|Pharmaceutical Drugs,4.312946510314942
TensCare Perfect TENS Machine,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312946510314942
Accu-Chek Active Glucose Meter,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312946510314942
Omron C102 Total 2-in-1 Nebulizer & Nasal Shower,Healthcare|Medical Devices,Healthcare|Medical Devices,4.306356143951416
Omron M2 Basic Blood Pressure Monitor,Healthcare|Medical Devices,Healthcare|Medical Devices,4.306356143951416
Omron Digital Thermometer MC-343F,Healthcare|Medical Devices,Healthcare|Medical Devices,4.306356143951416
Omron M2 Basic Blood Pressure Monitor,Healthcare|Medical Devices,Healthcare|Medical Devices,4.306356143951416
Omron Wrist Blood Pressure Monitor RS2,Healthcare|Medical Devices,Healthcare|Medical Devices,4.306356143951416
Omron CompAir C801 Nebulizer,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312284469604492
iHealth No-Touch Forehead Thermometer,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312284469604492
Beurer BM27 Upper Arm Blood Pressure Monitor,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312284469604492
3M Littmann Classic III Stethoscope,Healthcare|Medical Devices,Healthcare|Medical Devices,4.312284469604492
Omron HeatTens Pain Reliever,Healthcare|Medical Devices,Healthcare|Health Treatments/Aids,4.312284469604492
Philips Respironics InnoSpire Essence Nebulizer,Healthcare|Medical Devices,Healthcare|Medical Devices,4.308156061172485
Beurer FT65 Multi-Functional Thermometer,Healthcare|Medical Devices,Healthcare|Medical Devices,4.308156061172485
Braun ThermoScan 7 Ear Thermometer,Healthcare|Medical Devices,Healthcare|Medical Devices,4.308156061172485
Beurer PO30 Pulse Oximeter,Healthcare|Medical Devices,Healthcare|Medical Devices,4.308156061172485
Rossmax Finger Pulse Oximeter SB100,Healthcare|Medical Devices,Healthcare|Medical Devices,4.308156061172485
Chloraseptic Sore Throat Spray 15ml,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.301391839981079
Panadol Advance 24 Tablets,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.301391839981079
Vicks Cough Syrup 100ml,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.301391839981079
Gaviscon Double Action Tablets 24s,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.301391839981079
Paracetamol 500mg Tablets 24s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.301391839981079
Flutab Tablet 20 Pcs,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.3228684425354
Benadryl Allergy Relief Capsules 12s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.3228684425354
Strepsils Honey & Lemon Lozenges 24s,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.3228684425354
Boots Sleepeaze Tablets 20s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.3228684425354
Nurofen Cold & Flu Tablets 16s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.3228684425354
Gaviscon Double Action Tablets 24s,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.318086242675781
Calpol Infant Suspension 100ml,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.318086242675781
Rennie Peppermint Tablets 48s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.318086242675781
Dulcolax Tablets 30s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.318086242675781
Otrivin Adult Nasal Spray 10ml,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.318086242675781
Boots Sleepeaze Tablets 20s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.321201133728027
Flutab Tablet 20 Pcs,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.321201133728027
Ibuprofen 200mg Tablets 16s,Healthcare|Pharmaceutical Drugs,Healthcare|Pharmaceutical Drugs,4.321201133728027
Lemsip Max Cold & Flu Sachets 10s,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.321201133728027
Gaviscon Liquid 200ml,Healthcare|Pharmaceutical Drugs,Healthcare|Health Treatments/Aids,4.321201133728027
Selovit E 10% Oral Solution,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.321851062774658
Vitamin C 100% Water Soluble Powder,Healthcare|Veterinary Healthcare,Healthcare|Health Enhancement,4.321851062774658
Amino-Vit Oral Solution,Healthcare|Veterinary Healthcare,Healthcare|Health Treatments/Aids,4.321851062774658
ZINC CARE Ointment,Healthcare|Veterinary Healthcare,Healthcare|Health Treatments/Aids,4.321851062774658
Supervitamix – Plus Water Soluble Powder,Healthcare|Veterinary Healthcare,Food/Beverage|Seasonings/Preservatives/Extracts,4.321851062774658
Lincospect Water,Healthcare|Veterinary Healthcare,Food/Beverage|Beverages,4.300008296966553
Mange Care Ointment,Healthcare|Veterinary Healthcare,Healthcare|Health Treatments/Aids,4.300008296966553
Wound Cure Powder,Healthcare|Veterinary Healthcare,Healthcare|Health Treatments/Aids,4.300008296966553
Erythromycin Water,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.300008296966553
Muco-CURE 1% Oral,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.300008296966553
Pharma Uro-Diuretic Water,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.312210607528686
Vitamin AD3E 100 Oral Solution,Healthcare|Veterinary Healthcare,Healthcare|Health Enhancement,4.312210607528686
Hepator Liquid Solution,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.312210607528686
Odoroid Ointment,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.312210607528686
Naturalax Liquid Solution,Healthcare|Veterinary Healthcare,Healthcare|Pharmaceutical Drugs,4.312210607528686
